stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
PLP,D,3,SNOW WC,1994-10-1 00:00,1994-10-1 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-2 00:00,1994-10-2 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-3 00:00,1994-10-3 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-4 00:00,1994-10-4 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-5 00:00,1994-10-5 00:00,0.48, ,INCHES
PLP,D,3,SNOW WC,1994-10-6 00:00,1994-10-6 00:00,0.24, ,INCHES
PLP,D,3,SNOW WC,1994-10-7 00:00,1994-10-7 00:00,0.12, ,INCHES
PLP,D,3,SNOW WC,1994-10-8 00:00,1994-10-8 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-9 00:00,1994-10-9 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-10 00:00,1994-10-10 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-11 00:00,1994-10-11 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-12 00:00,1994-10-12 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-13 00:00,1994-10-13 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-14 00:00,1994-10-14 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-15 00:00,1994-10-15 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-16 00:00,1994-10-16 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-17 00:00,1994-10-17 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-18 00:00,1994-10-18 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-19 00:00,1994-10-19 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-20 00:00,1994-10-20 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-21 00:00,1994-10-21 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-22 00:00,1994-10-22 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-23 00:00,1994-10-23 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-24 00:00,1994-10-24 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-25 00:00,1994-10-25 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-26 00:00,1994-10-26 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-27 00:00,1994-10-27 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-28 00:00,1994-10-28 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-29 00:00,1994-10-29 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-30 00:00,1994-10-30 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-10-31 00:00,1994-10-31 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-1 00:00,1994-11-1 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-2 00:00,1994-11-2 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-3 00:00,1994-11-3 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-4 00:00,1994-11-4 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-5 00:00,1994-11-5 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-6 00:00,1994-11-6 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-7 00:00,1994-11-7 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-8 00:00,1994-11-8 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-9 00:00,1994-11-9 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-10 00:00,1994-11-10 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-11 00:00,1994-11-11 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-12 00:00,1994-11-12 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-13 00:00,1994-11-13 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-14 00:00,1994-11-14 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-15 00:00,1994-11-15 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-16 00:00,1994-11-16 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-17 00:00,1994-11-17 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-18 00:00,1994-11-18 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-19 00:00,1994-11-19 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-20 00:00,1994-11-20 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-21 00:00,1994-11-21 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-11-22 00:00,1994-11-22 00:00,7.92, ,INCHES
PLP,D,3,SNOW WC,1994-11-23 00:00,1994-11-23 00:00,7.92, ,INCHES
PLP,D,3,SNOW WC,1994-11-24 00:00,1994-11-24 00:00,7.92, ,INCHES
PLP,D,3,SNOW WC,1994-11-25 00:00,1994-11-25 00:00,8.16, ,INCHES
PLP,D,3,SNOW WC,1994-11-26 00:00,1994-11-26 00:00,10.32, ,INCHES
PLP,D,3,SNOW WC,1994-11-27 00:00,1994-11-27 00:00,10.56, ,INCHES
PLP,D,3,SNOW WC,1994-11-28 00:00,1994-11-28 00:00,10.44, ,INCHES
PLP,D,3,SNOW WC,1994-11-29 00:00,1994-11-29 00:00,10.44, ,INCHES
PLP,D,3,SNOW WC,1994-11-30 00:00,1994-11-30 00:00,10.56, ,INCHES
PLP,D,3,SNOW WC,1994-12-1 00:00,1994-12-1 00:00,10.56, ,INCHES
PLP,D,3,SNOW WC,1994-12-2 00:00,1994-12-2 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-3 00:00,1994-12-3 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-4 00:00,1994-12-4 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-5 00:00,1994-12-5 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-6 00:00,1994-12-6 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-7 00:00,1994-12-7 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-8 00:00,1994-12-8 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-9 00:00,1994-12-9 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-10 00:00,1994-12-10 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-11 00:00,1994-12-11 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-12 00:00,1994-12-12 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-13 00:00,1994-12-13 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-14 00:00,1994-12-14 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-15 00:00,1994-12-15 00:00,22.92, ,INCHES
PLP,D,3,SNOW WC,1994-12-16 00:00,1994-12-16 00:00,23.28, ,INCHES
PLP,D,3,SNOW WC,1994-12-17 00:00,1994-12-17 00:00,23.88, ,INCHES
PLP,D,3,SNOW WC,1994-12-18 00:00,1994-12-18 00:00,23.88, ,INCHES
PLP,D,3,SNOW WC,1994-12-19 00:00,1994-12-19 00:00,23.88, ,INCHES
PLP,D,3,SNOW WC,1994-12-20 00:00,1994-12-20 00:00,23.88, ,INCHES
PLP,D,3,SNOW WC,1994-12-21 00:00,1994-12-21 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-22 00:00,1994-12-22 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-23 00:00,1994-12-23 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-24 00:00,1994-12-24 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-25 00:00,1994-12-25 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-26 00:00,1994-12-26 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-27 00:00,1994-12-27 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1994-12-28 00:00,1994-12-28 00:00,25.32, ,INCHES
PLP,D,3,SNOW WC,1994-12-29 00:00,1994-12-29 00:00,26.04, ,INCHES
PLP,D,3,SNOW WC,1994-12-30 00:00,1994-12-30 00:00,26.16, ,INCHES
PLP,D,3,SNOW WC,1994-12-31 00:00,1994-12-31 00:00,26.28, ,INCHES
PLP,D,3,SNOW WC,1995-1-1 00:00,1995-1-1 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-2 00:00,1995-1-2 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-3 00:00,1995-1-3 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-4 00:00,1995-1-4 00:00,26.28, ,INCHES
PLP,D,3,SNOW WC,1995-1-5 00:00,1995-1-5 00:00,27.24, ,INCHES
PLP,D,3,SNOW WC,1995-1-6 00:00,1995-1-6 00:00,27.84, ,INCHES
PLP,D,3,SNOW WC,1995-1-7 00:00,1995-1-7 00:00,30.36, ,INCHES
PLP,D,3,SNOW WC,1995-1-8 00:00,1995-1-8 00:00,33.12, ,INCHES
PLP,D,3,SNOW WC,1995-1-9 00:00,1995-1-9 00:00,39.12, ,INCHES
PLP,D,3,SNOW WC,1995-1-10 00:00,1995-1-10 00:00,36.24, ,INCHES
PLP,D,3,SNOW WC,1995-1-11 00:00,1995-1-11 00:00,45.48, ,INCHES
PLP,D,3,SNOW WC,1995-1-12 00:00,1995-1-12 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-13 00:00,1995-1-13 00:00,51.36, ,INCHES
PLP,D,3,SNOW WC,1995-1-14 00:00,1995-1-14 00:00,45.48, ,INCHES
PLP,D,3,SNOW WC,1995-1-15 00:00,1995-1-15 00:00,49.92, ,INCHES
PLP,D,3,SNOW WC,1995-1-16 00:00,1995-1-16 00:00,51.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-17 00:00,1995-1-17 00:00,56.28, ,INCHES
PLP,D,3,SNOW WC,1995-1-18 00:00,1995-1-18 00:00,59.16, ,INCHES
PLP,D,3,SNOW WC,1995-1-19 00:00,1995-1-19 00:00,60.84, ,INCHES
PLP,D,3,SNOW WC,1995-1-20 00:00,1995-1-20 00:00,62.04, ,INCHES
PLP,D,3,SNOW WC,1995-1-21 00:00,1995-1-21 00:00,62.88, ,INCHES
PLP,D,3,SNOW WC,1995-1-22 00:00,1995-1-22 00:00,63.12, ,INCHES
PLP,D,3,SNOW WC,1995-1-23 00:00,1995-1-23 00:00,64.8, ,INCHES
PLP,D,3,SNOW WC,1995-1-24 00:00,1995-1-24 00:00,65.52, ,INCHES
PLP,D,3,SNOW WC,1995-1-25 00:00,1995-1-25 00:00,65.88, ,INCHES
PLP,D,3,SNOW WC,1995-1-26 00:00,1995-1-26 00:00,66.12, ,INCHES
PLP,D,3,SNOW WC,1995-1-27 00:00,1995-1-27 00:00,67.2, ,INCHES
PLP,D,3,SNOW WC,1995-1-28 00:00,1995-1-28 00:00,67.56, ,INCHES
PLP,D,3,SNOW WC,1995-1-29 00:00,1995-1-29 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-30 00:00,1995-1-30 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-1-31 00:00,1995-1-31 00:00,56.88, ,INCHES
PLP,D,3,SNOW WC,1995-2-1 00:00,1995-2-1 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-2-2 00:00,1995-2-2 00:00,49.44, ,INCHES
PLP,D,3,SNOW WC,1995-2-3 00:00,1995-2-3 00:00,52.32, ,INCHES
PLP,D,3,SNOW WC,1995-2-4 00:00,1995-2-4 00:00,54.84, ,INCHES
PLP,D,3,SNOW WC,1995-2-5 00:00,1995-2-5 00:00,53.04, ,INCHES
PLP,D,3,SNOW WC,1995-2-6 00:00,1995-2-6 00:00,48.72, ,INCHES
PLP,D,3,SNOW WC,1995-2-7 00:00,1995-2-7 00:00,49.08, ,INCHES
PLP,D,3,SNOW WC,1995-2-8 00:00,1995-2-8 00:00,50.4, ,INCHES
PLP,D,3,SNOW WC,1995-2-9 00:00,1995-2-9 00:00,51.48, ,INCHES
PLP,D,3,SNOW WC,1995-2-10 00:00,1995-2-10 00:00,54.12, ,INCHES
PLP,D,3,SNOW WC,1995-2-11 00:00,1995-2-11 00:00,56.64, ,INCHES
PLP,D,3,SNOW WC,1995-2-12 00:00,1995-2-12 00:00,57.96, ,INCHES
PLP,D,3,SNOW WC,1995-2-13 00:00,1995-2-13 00:00,58.44, ,INCHES
PLP,D,3,SNOW WC,1995-2-14 00:00,1995-2-14 00:00,60.6, ,INCHES
PLP,D,3,SNOW WC,1995-2-15 00:00,1995-2-15 00:00,60.72, ,INCHES
PLP,D,3,SNOW WC,1995-2-16 00:00,1995-2-16 00:00,60.12, ,INCHES
PLP,D,3,SNOW WC,1995-2-17 00:00,1995-2-17 00:00,59.28, ,INCHES
PLP,D,3,SNOW WC,1995-2-18 00:00,1995-2-18 00:00,58.56, ,INCHES
PLP,D,3,SNOW WC,1995-2-19 00:00,1995-2-19 00:00,57.72, ,INCHES
PLP,D,3,SNOW WC,1995-2-20 00:00,1995-2-20 00:00,56.4, ,INCHES
PLP,D,3,SNOW WC,1995-2-21 00:00,1995-2-21 00:00,55.92, ,INCHES
PLP,D,3,SNOW WC,1995-2-22 00:00,1995-2-22 00:00,55.56, ,INCHES
PLP,D,3,SNOW WC,1995-2-23 00:00,1995-2-23 00:00,54.6, ,INCHES
PLP,D,3,SNOW WC,1995-2-24 00:00,1995-2-24 00:00,53.88, ,INCHES
PLP,D,3,SNOW WC,1995-2-25 00:00,1995-2-25 00:00,53.4, ,INCHES
PLP,D,3,SNOW WC,1995-2-26 00:00,1995-2-26 00:00,53.52, ,INCHES
PLP,D,3,SNOW WC,1995-2-27 00:00,1995-2-27 00:00,53.16, ,INCHES
PLP,D,3,SNOW WC,1995-2-28 00:00,1995-2-28 00:00,53.16, ,INCHES
PLP,D,3,SNOW WC,1995-3-1 00:00,1995-3-1 00:00,51.12, ,INCHES
PLP,D,3,SNOW WC,1995-3-2 00:00,1995-3-2 00:00,51.12, ,INCHES
PLP,D,3,SNOW WC,1995-3-3 00:00,1995-3-3 00:00,53.4, ,INCHES
PLP,D,3,SNOW WC,1995-3-4 00:00,1995-3-4 00:00,54.48, ,INCHES
PLP,D,3,SNOW WC,1995-3-5 00:00,1995-3-5 00:00,55.08, ,INCHES
PLP,D,3,SNOW WC,1995-3-6 00:00,1995-3-6 00:00,55.8, ,INCHES
PLP,D,3,SNOW WC,1995-3-7 00:00,1995-3-7 00:00,56.16, ,INCHES
PLP,D,3,SNOW WC,1995-3-8 00:00,1995-3-8 00:00,55.92, ,INCHES
PLP,D,3,SNOW WC,1995-3-9 00:00,1995-3-9 00:00,55.44, ,INCHES
PLP,D,3,SNOW WC,1995-3-10 00:00,1995-3-10 00:00,36.96, ,INCHES
PLP,D,3,SNOW WC,1995-3-11 00:00,1995-3-11 00:00,55.8, ,INCHES
PLP,D,3,SNOW WC,1995-3-12 00:00,1995-3-12 00:00,64.44, ,INCHES
PLP,D,3,SNOW WC,1995-3-13 00:00,1995-3-13 00:00,71.88, ,INCHES
PLP,D,3,SNOW WC,1995-3-14 00:00,1995-3-14 00:00,76.68, ,INCHES
PLP,D,3,SNOW WC,1995-3-15 00:00,1995-3-15 00:00,78.36, ,INCHES
PLP,D,3,SNOW WC,1995-3-16 00:00,1995-3-16 00:00,81.24, ,INCHES
PLP,D,3,SNOW WC,1995-3-17 00:00,1995-3-17 00:00,82.32, ,INCHES
PLP,D,3,SNOW WC,1995-3-18 00:00,1995-3-18 00:00,82.2, ,INCHES
PLP,D,3,SNOW WC,1995-3-19 00:00,1995-3-19 00:00,80.76, ,INCHES
PLP,D,3,SNOW WC,1995-3-20 00:00,1995-3-20 00:00,79.44, ,INCHES
PLP,D,3,SNOW WC,1995-3-21 00:00,1995-3-21 00:00,83.28, ,INCHES
PLP,D,3,SNOW WC,1995-3-22 00:00,1995-3-22 00:00,83.64, ,INCHES
PLP,D,3,SNOW WC,1995-3-23 00:00,1995-3-23 00:00,87.72, ,INCHES
PLP,D,3,SNOW WC,1995-3-24 00:00,1995-3-24 00:00,85.92, ,INCHES
PLP,D,3,SNOW WC,1995-3-25 00:00,1995-3-25 00:00,85.56, ,INCHES
PLP,D,3,SNOW WC,1995-3-26 00:00,1995-3-26 00:00,85.8, ,INCHES
PLP,D,3,SNOW WC,1995-3-27 00:00,1995-3-27 00:00,85.68, ,INCHES
PLP,D,3,SNOW WC,1995-3-28 00:00,1995-3-28 00:00,85.2, ,INCHES
PLP,D,3,SNOW WC,1995-3-29 00:00,1995-3-29 00:00,84.48, ,INCHES
PLP,D,3,SNOW WC,1995-3-30 00:00,1995-3-30 00:00,83.4, ,INCHES
PLP,D,3,SNOW WC,1995-3-31 00:00,1995-3-31 00:00,81.96, ,INCHES
PLP,D,3,SNOW WC,1995-4-1 00:00,1995-4-1 00:00,78.72, ,INCHES
PLP,D,3,SNOW WC,1995-4-2 00:00,1995-4-2 00:00,76.56, ,INCHES
PLP,D,3,SNOW WC,1995-4-3 00:00,1995-4-3 00:00,75.0, ,INCHES
PLP,D,3,SNOW WC,1995-4-4 00:00,1995-4-4 00:00,72.48, ,INCHES
PLP,D,3,SNOW WC,1995-4-5 00:00,1995-4-5 00:00,71.04, ,INCHES
PLP,D,3,SNOW WC,1995-4-6 00:00,1995-4-6 00:00,69.72, ,INCHES
PLP,D,3,SNOW WC,1995-4-7 00:00,1995-4-7 00:00,63.24, ,INCHES
PLP,D,3,SNOW WC,1995-4-8 00:00,1995-4-8 00:00,55.2, ,INCHES
PLP,D,3,SNOW WC,1995-4-9 00:00,1995-4-9 00:00,54.12, ,INCHES
PLP,D,3,SNOW WC,1995-4-10 00:00,1995-4-10 00:00,60.36, ,INCHES
PLP,D,3,SNOW WC,1995-4-11 00:00,1995-4-11 00:00,65.04, ,INCHES
PLP,D,3,SNOW WC,1995-4-12 00:00,1995-4-12 00:00,66.6, ,INCHES
PLP,D,3,SNOW WC,1995-4-13 00:00,1995-4-13 00:00,65.76, ,INCHES
