stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
PLP,D,3,SNOW WC,1995-4-14 00:00,1995-4-14 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-4-15 00:00,1995-4-15 00:00,56.76, ,INCHES
PLP,D,3,SNOW WC,1995-4-16 00:00,1995-4-16 00:00,57.84, ,INCHES
PLP,D,3,SNOW WC,1995-4-17 00:00,1995-4-17 00:00,62.16, ,INCHES
PLP,D,3,SNOW WC,1995-4-18 00:00,1995-4-18 00:00,65.52, ,INCHES
PLP,D,3,SNOW WC,1995-4-19 00:00,1995-4-19 00:00,68.28, ,INCHES
PLP,D,3,SNOW WC,1995-4-20 00:00,1995-4-20 00:00,70.8, ,INCHES
PLP,D,3,SNOW WC,1995-4-21 00:00,1995-4-21 00:00,72.72, ,INCHES
PLP,D,3,SNOW WC,1995-4-22 00:00,1995-4-22 00:00,74.16, ,INCHES
PLP,D,3,SNOW WC,1995-4-23 00:00,1995-4-23 00:00,74.64, ,INCHES
PLP,D,3,SNOW WC,1995-4-24 00:00,1995-4-24 00:00,73.68, ,INCHES
PLP,D,3,SNOW WC,1995-4-25 00:00,1995-4-25 00:00,74.4, ,INCHES
PLP,D,3,SNOW WC,1995-4-26 00:00,1995-4-26 00:00,71.28, ,INCHES
PLP,D,3,SNOW WC,1995-4-27 00:00,1995-4-27 00:00,65.04, ,INCHES
PLP,D,3,SNOW WC,1995-4-28 00:00,1995-4-28 00:00,61.44, ,INCHES
PLP,D,3,SNOW WC,1995-4-29 00:00,1995-4-29 00:00,58.44, ,INCHES
PLP,D,3,SNOW WC,1995-4-30 00:00,1995-4-30 00:00,35.64, ,INCHES
PLP,D,3,SNOW WC,1995-5-1 00:00,1995-5-1 00:00,42.0, ,INCHES
PLP,D,3,SNOW WC,1995-5-2 00:00,1995-5-2 00:00,54.96, ,INCHES
PLP,D,3,SNOW WC,1995-5-3 00:00,1995-5-3 00:00,61.44, ,INCHES
PLP,D,3,SNOW WC,1995-5-4 00:00,1995-5-4 00:00,63.72, ,INCHES
PLP,D,3,SNOW WC,1995-5-5 00:00,1995-5-5 00:00,63.84, ,INCHES
PLP,D,3,SNOW WC,1995-5-6 00:00,1995-5-6 00:00,58.56, ,INCHES
PLP,D,3,SNOW WC,1995-5-7 00:00,1995-5-7 00:00,48.36, ,INCHES
PLP,D,3,SNOW WC,1995-5-8 00:00,1995-5-8 00:00,41.16, ,INCHES
PLP,D,3,SNOW WC,1995-5-9 00:00,1995-5-9 00:00,35.16, ,INCHES
PLP,D,3,SNOW WC,1995-5-10 00:00,1995-5-10 00:00,29.4, ,INCHES
PLP,D,3,SNOW WC,1995-5-11 00:00,1995-5-11 00:00,24.96, ,INCHES
PLP,D,3,SNOW WC,1995-5-12 00:00,1995-5-12 00:00,20.64, ,INCHES
PLP,D,3,SNOW WC,1995-5-13 00:00,1995-5-13 00:00,18.24, ,INCHES
PLP,D,3,SNOW WC,1995-5-14 00:00,1995-5-14 00:00,17.52, ,INCHES
PLP,D,3,SNOW WC,1995-5-15 00:00,1995-5-15 00:00,17.16, ,INCHES
PLP,D,3,SNOW WC,1995-5-16 00:00,1995-5-16 00:00,16.44, ,INCHES
PLP,D,3,SNOW WC,1995-5-17 00:00,1995-5-17 00:00,15.6, ,INCHES
PLP,D,3,SNOW WC,1995-5-18 00:00,1995-5-18 00:00,11.76, ,INCHES
PLP,D,3,SNOW WC,1995-5-19 00:00,1995-5-19 00:00,6.36, ,INCHES
PLP,D,3,SNOW WC,1995-5-20 00:00,1995-5-20 00:00,3.24, ,INCHES
PLP,D,3,SNOW WC,1995-5-21 00:00,1995-5-21 00:00,0.0, ,INCHES
PLP,D,3,SNOW WC,1995-5-22 00:00,1995-5-22 00:00,-0.48, ,INCHES
PLP,D,3,SNOW WC,1995-5-23 00:00,1995-5-23 00:00,-0.72, ,INCHES
PLP,D,3,SNOW WC,1995-5-24 00:00,1995-5-24 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-5-25 00:00,1995-5-25 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-5-26 00:00,1995-5-26 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-5-27 00:00,1995-5-27 00:00,-0.72, ,INCHES
PLP,D,3,SNOW WC,1995-5-28 00:00,1995-5-28 00:00,-0.96, ,INCHES
PLP,D,3,SNOW WC,1995-5-29 00:00,1995-5-29 00:00,-1.08, ,INCHES
PLP,D,3,SNOW WC,1995-5-30 00:00,1995-5-30 00:00,-1.08, ,INCHES
PLP,D,3,SNOW WC,1995-5-31 00:00,1995-5-31 00:00,-0.96, ,INCHES
PLP,D,3,SNOW WC,1995-6-1 00:00,1995-6-1 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-2 00:00,1995-6-2 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-3 00:00,1995-6-3 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-4 00:00,1995-6-4 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-5 00:00,1995-6-5 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-6 00:00,1995-6-6 00:00,-0.84, ,INCHES
PLP,D,3,SNOW WC,1995-6-7 00:00,1995-6-7 00:00,-1.08, ,INCHES
PLP,D,3,SNOW WC,1995-6-8 00:00,1995-6-8 00:00,-1.2, ,INCHES
PLP,D,3,SNOW WC,1995-6-9 00:00,1995-6-9 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-10 00:00,1995-6-10 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-11 00:00,1995-6-11 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-12 00:00,1995-6-12 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-13 00:00,1995-6-13 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-14 00:00,1995-6-14 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-15 00:00,1995-6-15 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-16 00:00,1995-6-16 00:00,-1.32, ,INCHES
PLP,D,3,SNOW WC,1995-6-17 00:00,1995-6-17 00:00,-1.08, ,INCHES
PLP,D,3,SNOW WC,1995-6-18 00:00,1995-6-18 00:00,-1.08, ,INCHES
PLP,D,3,SNOW WC,1995-6-19 00:00,1995-6-19 00:00,-1.44, ,INCHES
PLP,D,3,SNOW WC,1995-6-20 00:00,1995-6-20 00:00,-1.56, ,INCHES
PLP,D,3,SNOW WC,1995-6-21 00:00,1995-6-21 00:00,-1.68, ,INCHES
PLP,D,3,SNOW WC,1995-6-22 00:00,1995-6-22 00:00,-1.92, ,INCHES
PLP,D,3,SNOW WC,1995-6-23 00:00,1995-6-23 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-24 00:00,1995-6-24 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-25 00:00,1995-6-25 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-26 00:00,1995-6-26 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-27 00:00,1995-6-27 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-28 00:00,1995-6-28 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-6-29 00:00,1995-6-29 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-6-30 00:00,1995-6-30 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-1 00:00,1995-7-1 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-2 00:00,1995-7-2 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-3 00:00,1995-7-3 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-4 00:00,1995-7-4 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-5 00:00,1995-7-5 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-6 00:00,1995-7-6 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-7-7 00:00,1995-7-7 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-8 00:00,1995-7-8 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-9 00:00,1995-7-9 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-10 00:00,1995-7-10 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-11 00:00,1995-7-11 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-12 00:00,1995-7-12 00:00,-9999.0, ,INCHES
PLP,D,3,SNOW WC,1995-7-13 00:00,1995-7-13 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-14 00:00,1995-7-14 00:00,-2.16, ,INCHES
PLP,D,3,SNOW WC,1995-7-15 00:00,1995-7-15 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-16 00:00,1995-7-16 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-17 00:00,1995-7-17 00:00,-2.04, ,INCHES
PLP,D,3,SNOW WC,1995-7-18 00:00,1995-7-18 00:00,-1.92, ,INCHES
PLP,D,3,SNOW WC,1995-7-19 00:00,1995-7-19 00:00,-1.92, ,INCHES
PLP,D,3,SNOW WC,1995-7-20 00:00,1995-7-20 00:00,-1.92, ,INCHES
PLP,D,3,SNOW WC,1995-7-21 00:00,1995-7-21 00:00,-1.92, ,INCHES
PLP,D,82,SNO ADJ,1994-10-1 00:00,1994-10-1 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-2 00:00,1994-10-2 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-3 00:00,1994-10-3 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-4 00:00,1994-10-4 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-5 00:00,1994-10-5 00:00,0.48, ,INCHES
PLP,D,82,SNO ADJ,1994-10-6 00:00,1994-10-6 00:00,0.24, ,INCHES
PLP,D,82,SNO ADJ,1994-10-7 00:00,1994-10-7 00:00,0.12, ,INCHES
PLP,D,82,SNO ADJ,1994-10-8 00:00,1994-10-8 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-9 00:00,1994-10-9 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-10 00:00,1994-10-10 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-11 00:00,1994-10-11 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-12 00:00,1994-10-12 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-13 00:00,1994-10-13 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-14 00:00,1994-10-14 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-15 00:00,1994-10-15 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-16 00:00,1994-10-16 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-17 00:00,1994-10-17 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-18 00:00,1994-10-18 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-19 00:00,1994-10-19 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-20 00:00,1994-10-20 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-21 00:00,1994-10-21 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-22 00:00,1994-10-22 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-23 00:00,1994-10-23 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-24 00:00,1994-10-24 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-25 00:00,1994-10-25 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-26 00:00,1994-10-26 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-27 00:00,1994-10-27 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-28 00:00,1994-10-28 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-29 00:00,1994-10-29 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-30 00:00,1994-10-30 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-10-31 00:00,1994-10-31 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-11-1 00:00,1994-11-1 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-11-2 00:00,1994-11-2 00:00,0.0,r,INCHES
PLP,D,82,SNO ADJ,1994-11-3 00:00,1994-11-3 00:00,0.0,r,INCHES
PLP,D,82,SNO ADJ,1994-11-4 00:00,1994-11-4 00:00,0.0, ,INCHES
PLP,D,82,SNO ADJ,1994-11-5 00:00,1994-11-5 00:00,0.6, ,INCHES
PLP,D,82,SNO ADJ,1994-11-6 00:00,1994-11-6 00:00,2.88, ,INCHES
PLP,D,82,SNO ADJ,1994-11-7 00:00,1994-11-7 00:00,4.68, ,INCHES
PLP,D,82,SNO ADJ,1994-11-8 00:00,1994-11-8 00:00,4.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-9 00:00,1994-11-9 00:00,4.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-10 00:00,1994-11-10 00:00,6.6, ,INCHES
PLP,D,82,SNO ADJ,1994-11-11 00:00,1994-11-11 00:00,6.72, ,INCHES
PLP,D,82,SNO ADJ,1994-11-12 00:00,1994-11-12 00:00,6.84, ,INCHES
PLP,D,82,SNO ADJ,1994-11-13 00:00,1994-11-13 00:00,7.08, ,INCHES
PLP,D,82,SNO ADJ,1994-11-14 00:00,1994-11-14 00:00,7.08, ,INCHES
PLP,D,82,SNO ADJ,1994-11-15 00:00,1994-11-15 00:00,7.08, ,INCHES
PLP,D,82,SNO ADJ,1994-11-16 00:00,1994-11-16 00:00,7.32, ,INCHES
PLP,D,82,SNO ADJ,1994-11-17 00:00,1994-11-17 00:00,7.68, ,INCHES
PLP,D,82,SNO ADJ,1994-11-18 00:00,1994-11-18 00:00,7.8, ,INCHES
PLP,D,82,SNO ADJ,1994-11-19 00:00,1994-11-19 00:00,7.8, ,INCHES
PLP,D,82,SNO ADJ,1994-11-20 00:00,1994-11-20 00:00,7.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-21 00:00,1994-11-21 00:00,7.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-22 00:00,1994-11-22 00:00,7.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-23 00:00,1994-11-23 00:00,7.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-24 00:00,1994-11-24 00:00,7.92, ,INCHES
PLP,D,82,SNO ADJ,1994-11-25 00:00,1994-11-25 00:00,8.16, ,INCHES
PLP,D,82,SNO ADJ,1994-11-26 00:00,1994-11-26 00:00,10.32, ,INCHES
PLP,D,82,SNO ADJ,1994-11-27 00:00,1994-11-27 00:00,10.56, ,INCHES
PLP,D,82,SNO ADJ,1994-11-28 00:00,1994-11-28 00:00,10.44, ,INCHES
PLP,D,82,SNO ADJ,1994-11-29 00:00,1994-11-29 00:00,10.44, ,INCHES
PLP,D,82,SNO ADJ,1994-11-30 00:00,1994-11-30 00:00,10.56, ,INCHES
PLP,D,82,SNO ADJ,1994-12-1 00:00,1994-12-1 00:00,10.56, ,INCHES
PLP,D,82,SNO ADJ,1994-12-2 00:00,1994-12-2 00:00,10.56, ,INCHES
PLP,D,82,SNO ADJ,1994-12-3 00:00,1994-12-3 00:00,11.04, ,INCHES
PLP,D,82,SNO ADJ,1994-12-4 00:00,1994-12-4 00:00,16.68, ,INCHES
PLP,D,82,SNO ADJ,1994-12-5 00:00,1994-12-5 00:00,19.92, ,INCHES
PLP,D,82,SNO ADJ,1994-12-6 00:00,1994-12-6 00:00,20.28, ,INCHES
PLP,D,82,SNO ADJ,1994-12-7 00:00,1994-12-7 00:00,20.76, ,INCHES
PLP,D,82,SNO ADJ,1994-12-8 00:00,1994-12-8 00:00,20.88, ,INCHES
PLP,D,82,SNO ADJ,1994-12-9 00:00,1994-12-9 00:00,21.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-10 00:00,1994-12-10 00:00,21.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-11 00:00,1994-12-11 00:00,21.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-12 00:00,1994-12-12 00:00,21.24, ,INCHES
PLP,D,82,SNO ADJ,1994-12-13 00:00,1994-12-13 00:00,22.44, ,INCHES
PLP,D,82,SNO ADJ,1994-12-14 00:00,1994-12-14 00:00,22.56, ,INCHES
PLP,D,82,SNO ADJ,1994-12-15 00:00,1994-12-15 00:00,22.92, ,INCHES
PLP,D,82,SNO ADJ,1994-12-16 00:00,1994-12-16 00:00,23.28, ,INCHES
PLP,D,82,SNO ADJ,1994-12-17 00:00,1994-12-17 00:00,23.88, ,INCHES
PLP,D,82,SNO ADJ,1994-12-18 00:00,1994-12-18 00:00,23.88, ,INCHES
PLP,D,82,SNO ADJ,1994-12-19 00:00,1994-12-19 00:00,23.88, ,INCHES
PLP,D,82,SNO ADJ,1994-12-20 00:00,1994-12-20 00:00,23.88, ,INCHES
PLP,D,82,SNO ADJ,1994-12-21 00:00,1994-12-21 00:00,24.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-22 00:00,1994-12-22 00:00,24.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-23 00:00,1994-12-23 00:00,24.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-24 00:00,1994-12-24 00:00,24.0, ,INCHES
PLP,D,82,SNO ADJ,1994-12-25 00:00,1994-12-25 00:00,24.96, ,INCHES
PLP,D,82,SNO ADJ,1994-12-26 00:00,1994-12-26 00:00,25.2, ,INCHES
PLP,D,82,SNO ADJ,1994-12-27 00:00,1994-12-27 00:00,25.32, ,INCHES
PLP,D,82,SNO ADJ,1994-12-28 00:00,1994-12-28 00:00,25.32, ,INCHES
PLP,D,82,SNO ADJ,1994-12-29 00:00,1994-12-29 00:00,26.04, ,INCHES
PLP,D,82,SNO ADJ,1994-12-30 00:00,1994-12-30 00:00,26.16, ,INCHES
PLP,D,82,SNO ADJ,1994-12-31 00:00,1994-12-31 00:00,26.16, ,INCHES
PLP,D,82,SNO ADJ,1995-1-1 00:00,1995-1-1 00:00,26.16, ,INCHES
PLP,D,82,SNO ADJ,1995-1-2 00:00,1995-1-2 00:00,26.04, ,INCHES
PLP,D,82,SNO ADJ,1995-1-3 00:00,1995-1-3 00:00,26.04, ,INCHES
PLP,D,82,SNO ADJ,1995-1-4 00:00,1995-1-4 00:00,26.28, ,INCHES
PLP,D,82,SNO ADJ,1995-1-5 00:00,1995-1-5 00:00,27.24, ,INCHES
PLP,D,82,SNO ADJ,1995-1-6 00:00,1995-1-6 00:00,27.84, ,INCHES
